id,bleu,nextSentence,shortSafe,internalRepetition,partnerRepetition,externalRepetition,responseType,evalScore
2237,0.17616666666666667,0.7874481041666667,6.0,0.11666666666666665,0.06666666666666667,0.016666666666666666,1,1
2240,0.15166666666666664,0.6535406833333334,8.0,0.08888888888888889,0.06666666666666668,0.03333333333333334,2,3
2241,0.203,0.6611451311499998,19.0,0.015000000000000003,0.075,0.01,1,4
2242,0.11038461538461539,0.526989270923077,13.0,0.02307692307692308,0.023076923076923075,0.023076923076923075,2,1
2244,0.11850000000000001,0.5576122575,10.0,0.13999999999999999,0.0,0.0,4,4
2247,0.0,0.098105945,1.0,0.0,0.0,0.0,5,1
2248,0.14813333333333334,0.6516908291333333,13.0,0.12000000000000001,0.02666666666666667,0.013333333333333334,1,4
2250,0.20780000000000004,0.9064537406000002,5.0,0.02,0.2,0.06,1,1
2252,0.14925,0.3518500515,4.0,0.05,0.0,0.0,2,1
2253,0.1185909090909091,0.6058029822272727,21.0,0.08181818181818182,0.02727272727272727,0.004545454545454546,1,3
2254,0.13175,0.4915566347499999,8.0,0.1,0.037500000000000006,0.0,2,2
2255,0.15777777777777777,0.5604732567777778,9.0,0.08888888888888888,0.011111111111111112,0.011111111111111112,1,3
2257,0.21875,0.7560138757500001,4.0,0.05,0.0,0.0,6,1
2258,0.14183333333333334,0.6848060798333333,12.0,0.25833333333333336,0.008333333333333333,0.008333333333333333,1,2
2259,0.14563157894736845,0.6637388059473683,19.0,0.06315789473684212,0.03157894736842106,0.0,2,4
2260,0.23259999999999997,0.8841801404,4.0,0.08,0.13999999999999999,0.12,1,5
2265,0.054375,0.5163627416250001,8.0,0.0,0.0625,0.0125,1,5
2266,0.20257142857142857,0.44717632700000004,7.0,0.042857142857142864,0.0,0.0,2,5
2269,0.12,0.9824477735,2.0,0.2,0.0,0.0,1,3
2270,0.0,0.4401934705,2.0,0.0,0.0,0.0,1,1
2271,0.0,0.524517264,2.0,0.05,0.0,0.0,4,1
2272,0.0,0.77446419,1.0,0.0,0.0,0.0,1,1
2273,0.06348148148148149,0.2742280881111111,27.0,0.025925925925925925,0.0,0.0,2,4
2274,0.1819,0.7894426725,10.0,0.18,0.06,0.02,1,2
2275,0.0,0.2875087305,4.0,0.07500000000000001,0.0,0.0,1,1
2276,0.13485714285714284,0.36743688314285716,6.0,0.07142857142857142,0.028571428571428574,0.042857142857142864,1,2
2277,0.13242857142857142,0.5038176051428571,7.0,0.0,0.0,0.0,1,1
2278,0.15208,0.5303918675600001,25.0,0.039999999999999994,0.08399999999999999,0.0,2,4
2279,0.11507142857142857,0.5982196295714285,14.0,0.03571428571428571,0.014285714285714287,0.014285714285714287,2,3
2281,0.0941,0.6048145509,10.0,0.08,0.0,0.0,1,3
2282,0.205,0.7340123829999999,12.0,0.016666666666666666,0.06666666666666667,0.03333333333333333,2,4
2283,0.14907142857142858,0.49165409885714284,14.0,0.049999999999999996,0.03571428571428571,0.0071428571428571435,2,4
2284,0.15200000000000002,0.7032017735,8.0,0.0625,0.0875,0.025,1,5
2286,0.12976923076923075,0.44479033223076925,13.0,0.061538461538461535,0.03076923076923077,0.023076923076923075,2,4
2287,0.11866666666666664,0.6874459477777779,9.0,0.03333333333333334,0.022222222222222223,0.011111111111111112,2,4
2290,0.12568749999999998,0.6449062955,16.0,0.14375000000000004,0.018750000000000003,0.018750000000000003,1,4
2291,0.2347142857142857,0.8771774682857142,7.0,0.042857142857142864,0.05714285714285715,0.0,2,4
2292,0.1988125,0.5407799827499999,16.0,0.025,0.08125,0.03125,5,4
2293,0.18340000000000004,0.7354305282,14.0,0.03333333333333333,0.04666666666666666,0.0,1,4
2295,0.06,0.33283884449999995,4.0,0.075,0.0,0.0,1,1
2296,0.22300000000000003,0.6030972396000001,4.0,0.08,0.02,0.02,1,2
2297,0.06,0.5857026519999999,4.0,0.1,0.0,0.0,1,1
2299,0.09793333333333334,0.45196498106666666,14.0,0.12666666666666665,0.04,0.006666666666666667,1,3
2300,0.09459999999999999,0.6218217420000001,5.0,0.06000000000000001,0.0,0.0,11,1
2303,0.15373684210526317,0.5372974688421052,18.0,0.07894736842105263,0.07894736842105263,0.010526315789473684,1,2
2305,0.12,0.559233047,2.0,0.0,0.0,0.0,1,2
2310,0.04825,0.34575986025,3.0,0.025,0.0,0.0,1,1
2311,0.0,0.062076733,1.0,0.0,0.0,0.0,5,1
2313,0.1430909090909091,0.8338614785454546,11.0,0.05454545454545456,0.0,0.009090909090909092,3,3
2314,0.44499999999999995,0.9966551065,2.0,0.05,0.4,0.4,8,2
2319,0.22893333333333335,0.7523869989333334,15.0,0.07333333333333333,0.13333333333333333,0.006666666666666667,1,2
2321,0.36161538461538456,0.9202283764615384,13.0,0.0,0.15384615384615385,0.07692307692307693,1,5
2322,0.31124999999999997,0.6735571333749999,8.0,0.025,0.25,0.05,1,5
2323,0.08883333333333333,0.5376157935,6.0,0.03333333333333333,0.0,0.0,1,4
2324,0.23944444444444443,0.7895929366666666,9.0,0.09999999999999999,0.03333333333333334,0.022222222222222223,1,3
2327,0.1482222222222222,0.9522627723333333,9.0,0.06666666666666667,0.05555555555555555,0.022222222222222223,1,5
2328,0.10014285714285716,0.3816835137142857,14.0,0.04285714285714286,0.014285714285714287,0.0071428571428571435,2,2
2329,0.09975,0.5245917085833334,11.0,0.025000000000000005,0.024999999999999998,0.008333333333333333,1,3
2330,0.2526,0.7975837930999999,10.0,0.13999999999999999,0.12000000000000002,0.030000000000000006,4,3
2331,0.09175,0.46839070325000004,4.0,0.05,0.05,0.025,1,2
2332,0.15050000000000002,0.23227337825,4.0,0.05,0.0,0.0,2,4
2333,0.20171428571428573,0.5631510194285715,7.0,0.042857142857142864,0.12857142857142856,0.014285714285714287,1,1
2334,0.253375,0.87885018425,8.0,0.15000000000000002,0.0875,0.0125,1,3
2336,0.10275000000000001,0.9242777299999999,8.0,0.0375,0.0,0.0,1,2
2337,0.17049999999999998,0.58978273525,4.0,0.05,0.0,0.0,1,2
2338,0.0,0.988628725,3.0,0.03333333333333333,0.0,0.0,6,2
2339,0.18831578947368421,0.6229943881052632,19.0,0.042105263157894736,0.06315789473684211,0.02631578947368421,2,3
2340,0.0425,0.52058347475,4.0,0.0,0.0,0.0,1,1
2342,0.07727272727272727,0.48096551181818187,10.0,0.09090909090909091,0.02727272727272727,0.009090909090909092,1,3
2343,0.1338,0.6225360066,5.0,0.06000000000000001,0.04,0.02,2,2
2346,0.0,0.47157715850000004,2.0,0.2,0.0,0.0,1,2
2349,0.07471428571428572,0.5311547345714286,7.0,0.0,0.0,0.0,1,2
2350,0.09699999999999999,0.3617661446666667,2.0,0.13333333333333333,0.0,0.0,2,3
2353,0.22525,0.821498707,4.0,0.025,0.075,0.05,1,1
2354,0.0,0.34756619233333336,3.0,0.2333333333333333,0.0,0.0,0,2
2358,0.16461538461538464,0.8130113092307691,13.0,0.061538461538461535,0.007692307692307693,0.0,1,3
2360,0.15275,0.9402540625,8.0,0.22500000000000003,0.0625,0.075,1,2
2363,0.28350000000000003,0.6455640541666666,6.0,0.03333333333333333,0.11666666666666668,0.05000000000000001,1,5
2364,0.25949999999999995,0.8484955229999999,6.0,0.11666666666666668,0.08333333333333333,0.03333333333333333,4,3
2365,0.19325,0.7038814020833333,12.0,0.125,0.041666666666666664,0.025000000000000005,1,5
2366,0.13506666666666664,0.6327358632,15.0,0.10666666666666667,0.04666666666666666,0.0,1,2
2370,0.23528571428571426,0.7195621505714286,7.0,0.014285714285714287,0.05714285714285715,0.014285714285714287,1,2
2372,0.094,0.5621884159999999,9.0,0.03333333333333334,0.0,0.0,2,5
2373,0.17033333333333334,0.5218311464444444,9.0,0.05555555555555555,0.03333333333333334,0.022222222222222223,1,4
2374,0.15912500000000002,0.772365407,7.0,0.12499999999999999,0.0125,0.0125,1,3
2375,0.2528333333333333,0.8411909388333333,6.0,0.03333333333333333,0.08333333333333333,0.05000000000000001,5,2
2377,0.20137499999999997,0.94410433625,8.0,0.075,0.037500000000000006,0.0125,1,4
2380,0.060166666666666674,0.8209814968333333,5.0,0.2333333333333333,0.016666666666666666,0.016666666666666666,1,2
2381,0.1434375,0.6253391606875,16.0,0.05625,0.0125,0.0125,2,2
2384,0.18003703703703702,0.7210977718518519,24.0,0.044444444444444446,0.05925925925925926,0.02962962962962963,1,3
2387,0.06955555555555555,0.3166554426666667,9.0,0.044444444444444446,0.0,0.0,2,3
2389,0.23049999999999998,0.8431236297500001,8.0,0.125,0.075,0.09999999999999999,1,4
2390,0.1853846153846154,0.7456190072307692,13.0,0.04615384615384616,0.11538461538461536,0.05384615384615385,1,3
2392,0.178,0.67424993225,4.0,0.025,0.05,0.05,1,1
2393,0.2135,0.76437776125,8.0,0.075,0.05,0.0125,2,2
2394,0.27078571428571424,0.9549507964285714,14.0,0.028571428571428574,0.1142857142857143,0.06428571428571428,2,3
2397,0.22314285714285714,0.6272568915714286,7.0,0.1,0.09999999999999999,0.12857142857142856,1,3
2398,0.11775,0.6440616972500001,4.0,0.1,0.025,0.025,1,1
2399,0.21657142857142858,0.9146116035714286,7.0,0.042857142857142864,0.028571428571428574,0.014285714285714287,1,2
2400,0.17733333333333334,0.82808397425,12.0,0.11666666666666665,0.016666666666666666,0.025000000000000005,1,5
2401,0.19186363636363638,0.6769504190000001,18.0,0.08181818181818182,0.10454545454545454,0.03181818181818182,1,3
2402,0.09699999999999999,0.36991040033333333,3.0,0.06666666666666667,0.0,0.0,3,1
2403,0.1131,0.4406272401000001,10.0,0.030000000000000006,0.0,0.0,2,4
2404,0.13,0.7328828932,5.0,0.02,0.06,0.04,2,2
2405,0.20870000000000002,0.702775921,10.0,0.09,0.04,0.0,1,2
2406,0.1693,0.5241013939,10.0,0.21000000000000002,0.06999999999999999,0.01,1,5
2409,0.0,0.4861944756666667,5.0,0.0,0.0,0.0,1,2
2410,0.08,0.8683731553333334,3.0,0.03333333333333333,0.0,0.0,2,5
2411,0.14713636363636365,0.6358185018636363,22.0,0.022727272727272728,0.06363636363636363,0.004545454545454546,1,3
2412,0.19787500000000002,0.7887798658749999,8.0,0.125,0.0125,0.0125,1,3
2414,0.147125,0.44423750087499997,5.0,0.0625,0.0375,0.0,1,2
2415,0.16999999999999998,0.6734051823000001,9.0,0.06999999999999999,0.05,0.05,1,3
2416,0.12514285714285714,0.7918212405714286,13.0,0.09285714285714285,0.049999999999999996,0.021428571428571432,1,2
2418,0.211,0.7148195456666667,6.0,0.06666666666666667,0.08333333333333333,0.06666666666666667,1,5
2419,0.1661875,0.597117981875,16.0,0.0375,0.10625000000000001,0.025,2,5
2420,0.2776666666666667,0.7690707643333333,3.0,0.20000000000000004,0.13333333333333333,0.06666666666666667,1,4
2422,0.15005,0.6323504657999999,20.0,0.045,0.03,0.015000000000000003,2,4
2423,0.1998333333333333,0.5805318825,4.0,0.05000000000000001,0.08333333333333333,0.03333333333333333,1,2
2424,0.17966666666666667,0.5866155868888888,9.0,0.07777777777777778,0.044444444444444446,0.022222222222222223,1,3
2425,0.3031111111111111,0.7684436765555555,9.0,0.03333333333333334,0.13333333333333333,0.05555555555555555,1,5
2426,0.05299999999999999,0.5904359228333333,6.0,0.016666666666666666,0.0,0.0,2,5
2427,0.1559375,0.776781025875,13.0,0.1,0.08125,0.049999999999999996,1,2
2428,0.0816,0.5617297676999999,10.0,0.04,0.05,0.0,2,2
2429,0.023714285714285716,0.5403069327142858,7.0,0.05714285714285715,0.0,0.0,2,3
2430,0.17564285714285713,0.6022562157142856,14.0,0.03571428571428571,0.06428571428571428,0.06428571428571428,2,4
2431,0.07775,0.39399547962500003,8.0,0.037500000000000006,0.0,0.0,1,1
2432,0.10430769230769231,0.6797934858461538,10.0,0.1,0.02307692307692308,0.007692307692307693,1,2
2433,0.21837499999999999,0.8167380802500002,8.0,0.075,0.1,0.0125,1,3
2434,0.26875000000000004,0.7969782052500001,4.0,0.075,0.25,0.07500000000000001,1,2
2435,0.2536,0.778891244,5.0,0.0,0.0,0.0,8,3
2436,0.3557272727272727,0.6437826920909091,11.0,0.03636363636363637,0.2545454545454546,0.07272727272727272,1,5
2437,0.463,0.6328237649999999,3.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,2,5
2438,0.2175,0.7929324581249998,7.0,0.1,0.1125,0.0625,1,2
2439,0.08633333333333333,0.49572250866666673,6.0,0.03333333333333333,0.0,0.016666666666666666,8,4
2441,0.18493333333333334,0.7039997982,15.0,0.08000000000000003,0.05333333333333334,0.006666666666666667,1,3
2442,0.221,0.996385217,1.0,0.0,0.0,0.0,1,2
2443,0.0,0.6608266495,8.0,0.0,0.0,0.0125,4,2
2445,0.0,0.66471523,1.0,0.1,0.0,0.0,4,1
2448,0.191625,0.9018730968750001,8.0,0.1125,0.0125,0.025,1,4
2449,0.069,0.6395539716249999,8.0,0.075,0.0,0.0,1,4
2450,0.0823,0.6298291199000001,10.0,0.0,0.01,0.0,1,2
2451,0.151,0.8024139105,2.0,0.0,0.0,0.0,9,3
2452,0.11884999999999998,0.46327206184999997,20.0,0.04,0.025,0.005,2,3
2453,0.0,0.052346453,1.0,0.0,0.0,0.0,1,1
2455,0.19628571428571426,0.6044960784285713,6.0,0.17142857142857146,0.08571428571428573,0.042857142857142864,1,5
2457,0.16275,0.609937215875,8.0,0.0875,0.0625,0.0125,1,2
2458,0.050333333333333334,0.9548157653333335,6.0,0.15,0.0,0.0,1,3
2459,0.3621,0.7910398885,9.0,0.01,0.2,0.05,1,2
2460,0.0,0.5103154083333333,3.0,0.0,0.0,0.0,5,1
2461,0.0,0.03192566066666667,3.0,0.10000000000000002,0.0,0.0,2,3
2463,0.05490909090909091,0.5443129750909091,11.0,0.0909090909090909,0.0,0.0,2,4
2465,0.16157142857142856,0.48771872714285713,7.0,0.0,0.0,0.0,1,2
2466,0.1502857142857143,0.6827753462857142,7.0,0.028571428571428574,0.09999999999999999,0.1,1,5
2467,0.08333333333333333,0.5593096656111113,16.0,0.05555555555555555,0.027777777777777776,0.0,1,3
2469,0.16999999999999998,0.919441044,2.0,0.15000000000000002,0.0,0.0,3,3
2472,0.181,0.8473081675714285,7.0,0.014285714285714287,0.1142857142857143,0.028571428571428574,1,4
2474,0.3522222222222222,0.9301925633333334,9.0,0.022222222222222223,0.18888888888888888,0.05555555555555555,1,4
2475,0.0382,0.3808912798,4.0,0.0,0.0,0.0,1,2
2476,0.07880000000000001,0.6745810327999999,5.0,0.08,0.0,0.0,1,3
2477,0.0166,0.24949539869999998,10.0,0.02,0.0,0.0,2,2
2478,0.2816666666666667,0.8816783626666668,6.0,0.06666666666666667,0.21666666666666667,0.09999999999999999,2,4
2479,0.151,0.6114140285,4.0,0.025,0.0,0.0,1,2
2482,0.23962499999999998,0.76478118725,7.0,0.037500000000000006,0.125,0.025,1,2
2483,0.16785714285714287,0.44983111185714286,7.0,0.042857142857142864,0.14285714285714285,0.0,2,4
2485,0.0,0.085638851,1.0,0.0,0.0,0.0,2,1
2487,0.20222222222222225,0.8162532202222221,9.0,0.044444444444444446,0.13333333333333333,0.044444444444444446,2,2
2488,0.30275,0.979646519,4.0,0.05,0.125,0.05,1,2
2489,0.18130769230769234,0.7003938132307692,13.0,0.02307692307692308,0.04615384615384616,0.0,1,3
2490,0.2307142857142857,0.6145960808571428,7.0,0.028571428571428574,0.07142857142857142,0.028571428571428574,2,5
2491,0.204,0.5225502207499999,4.0,0.25,0.125,0.15,1,1
2492,0.0646,0.5304513046,10.0,0.02,0.0,0.03,1,3
2495,0.0472,0.5287643707,10.0,0.030000000000000006,0.03,0.0,1,5
2496,0.17175,0.6995331757500001,4.0,0.17500000000000002,0.0,0.025,1,5
2500,0.2432,0.7430429613999999,5.0,0.13999999999999999,0.13999999999999999,0.04,2,2
2502,0.09599999999999999,0.7074572677142857,6.0,0.042857142857142864,0.0,0.014285714285714287,1,5
2503,0.2318,0.7732296916,5.0,0.02,0.1,0.04,2,5
2504,0.1837222222222222,0.7043665008333333,17.0,0.01666666666666667,0.061111111111111116,0.05,2,2
2505,0.05146153846153846,0.6160695623846154,13.0,0.13846153846153844,0.0,0.0,1,3
2507,0.2423888888888889,0.712895038722222,18.0,0.005555555555555556,0.11666666666666667,0.005555555555555556,2,3
2511,0.23679999999999998,0.5937329932,5.0,0.02,0.06,0.04,2,1
2512,0.1356,0.6902411312,5.0,0.04,0.0,0.08,1,1
2513,0.15799999999999997,0.7096301580000001,7.0,0.07142857142857142,0.0,0.0,1,3
2515,0.12450000000000001,0.5672256242142857,11.0,0.08571428571428572,0.049999999999999996,0.049999999999999996,1,3
2516,0.18839999999999998,0.631181035,10.0,0.030000000000000006,0.06999999999999999,0.02,1,3
2517,0.11739999999999999,0.7051464782,10.0,0.030000000000000006,0.0,0.0,1,1
2518,0.13140000000000002,0.5674672746,5.0,0.08,0.04,0.04,1,3
2519,0.2347,0.7627115334999999,10.0,0.10999999999999999,0.08,0.02,1,4
2520,0.043444444444444445,0.4810322547777777,8.0,0.022222222222222223,0.0,0.0,1,3
2521,0.2081818181818182,0.683453628909091,10.0,0.2090909090909091,0.0818181818181818,0.03636363636363637,1,3
2524,0.19150000000000003,0.7463411595833334,12.0,0.03333333333333333,0.14166666666666666,0.025000000000000005,5,1
2527,0.12,0.5393589209999999,2.0,0.15000000000000002,0.0,0.0,2,1
2528,0.19699999999999998,0.6772609988333333,6.0,0.08333333333333333,0.19999999999999998,0.15,2,3
2530,0.10172727272727272,0.5074991522727271,9.0,0.03636363636363637,0.018181818181818184,0.018181818181818184,1,3
2531,0.24366666666666667,0.9789067703333334,3.0,0.10000000000000002,0.03333333333333333,0.03333333333333333,2,2
2532,0.09571428571428572,0.535665568,21.0,0.02857142857142857,0.03333333333333333,0.03333333333333333,2,3
2537,0.0735,0.46796672087499996,8.0,0.025,0.0,0.0,8,2
2538,0.11733333333333333,0.32883863859999996,15.0,0.04,0.02666666666666667,0.03333333333333333,1,3
2540,0.0792,0.4487237096,4.0,0.04,0.0,0.02,1,4
2541,0.0915,0.4061752595,2.0,0.0,0.0,0.0,1,3
2542,0.2966875,0.7433182087500001,16.0,0.03125,0.19999999999999998,0.025,2,4
2543,0.14333333333333334,0.07276596633333333,3.0,0.16666666666666666,0.0,0.0,1,1
2544,0.24106666666666668,0.8677141943333334,15.0,0.05333333333333334,0.06666666666666667,0.020000000000000004,1,2
2546,0.02288888888888889,0.34969490677777776,9.0,0.05555555555555555,0.0,0.0,2,4
2547,0.09999999999999999,0.6022480547777778,9.0,0.022222222222222223,0.0,0.0,2,3
2549,0.1641111111111111,0.9880061877777777,9.0,0.06666666666666668,0.1111111111111111,0.011111111111111112,1,2
2550,0.172,0.7241328708571428,7.0,0.14285714285714285,0.14285714285714285,0.08571428571428572,4,2
2551,0.21633333333333335,0.47726386533333337,3.0,0.0,0.2333333333333333,0.16666666666666666,5,3
2552,0.0,0.289194193,4.0,0.025,0.0,0.0,2,1
2553,0.13518181818181818,0.8900255967272727,11.0,0.16363636363636366,0.0,0.0,1,3
2554,0.14357894736842106,0.680674918,19.0,0.042105263157894736,0.09473684210526316,0.005263157894736842,2,3
2555,0.143,0.998077273,1.0,0.0,0.0,0.0,2,2
2557,0.14508333333333331,0.5986022385833333,12.0,0.08333333333333333,0.049999999999999996,0.0,1,5
2558,0.171,0.57784266,4.0,0.025,0.1,0.1,1,2
2559,0.091,0.9974269570000001,2.0,0.05,0.0,0.0,1,1
2560,0.0,0.1732190684,5.0,0.12,0.0,0.0,6,2
2561,0.19333333333333333,0.8859267656,13.0,0.07333333333333333,0.08,0.020000000000000004,1,5
2562,0.15127272727272728,0.770271205090909,11.0,0.13636363636363635,0.0,0.0,1,3
2564,0.1376666666666667,0.6676357405000001,18.0,0.03333333333333333,0.027777777777777776,0.01666666666666667,2,5
2565,0.19673333333333332,0.7204202366,14.0,0.04,0.10666666666666666,0.020000000000000004,1,3
2570,0.1593076923076923,0.7465060066923077,13.0,0.015384615384615385,0.02307692307692308,0.007692307692307693,2,3
2571,0.1089,0.7567257085,10.0,0.02,0.0,0.0,5,2
2572,0.1737142857142857,0.703884112,7.0,0.09999999999999999,0.042857142857142864,0.028571428571428574,1,2
2573,0.191,0.717903256,1.0,0.0,0.0,0.0,1,3
2574,0.10984615384615386,0.6965293303846154,12.0,0.03076923076923077,0.0,0.0,1,3
2576,0.13999999999999999,0.7219799679000001,9.0,0.02,0.04,0.04,1,3
2578,0.13033333333333333,0.4407191338333334,11.0,0.041666666666666664,0.05833333333333333,0.0,1,3
2579,0.16425,0.6276894575,8.0,0.11249999999999999,0.0625,0.025,1,2
2581,0.2187142857142857,0.43003173371428577,7.0,0.1285714285714286,0.09999999999999999,0.08571428571428572,1,3
2582,0.22214285714285714,0.9517624038571428,6.0,0.042857142857142864,0.07142857142857142,0.07142857142857142,0,3
2583,0.0687857142857143,0.48263196114285717,14.0,0.049999999999999996,0.0071428571428571435,0.0071428571428571435,2,2
2584,0.3945714285714286,0.70998158,7.0,0.042857142857142864,0.19999999999999998,0.07142857142857142,2,5
2585,0.133,0.10482763475,4.0,0.07500000000000001,0.0,0.0,2,3
2587,0.20376923076923076,0.8260311344615385,12.0,0.03076923076923077,0.1,0.015384615384615385,1,3
2588,0.256375,0.826221006,16.0,0.0625,0.13125,0.0125,1,4
2589,0.19338461538461538,0.9181601817692309,13.0,0.02307692307692308,0.038461538461538464,0.038461538461538464,2,3
2590,0.11139999999999999,0.9291460038,5.0,0.06000000000000001,0.0,0.0,1,4
2593,0.11325,0.7009962403999999,20.0,0.02,0.0,0.0,1,2
2595,0.1813,0.8535302132,9.0,0.04,0.06999999999999999,0.030000000000000006,1,1
2596,0.17700000000000002,0.6313751264999999,6.0,0.03333333333333333,0.06666666666666667,0.0,1,2
2597,0.061799999999999994,0.37220157283999994,25.0,0.052000000000000005,0.0,0.0,2,3
2598,0.08220000000000001,0.7947643600000001,10.0,0.16999999999999998,0.0,0.0,1,3
2599,0.205125,0.732986682375,8.0,0.125,0.0125,0.0125,1,2
2601,0.0762,0.4000609264,5.0,0.04,0.0,0.0,4,3
2602,0.16166666666666668,0.7078596522500001,12.0,0.06666666666666667,0.03333333333333333,0.016666666666666666,1,3
2603,0.0,0.049174182,1.0,0.0,0.0,0.0,8,1
2604,0.13566666666666669,0.6683898153333333,6.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,1,1
2607,0.23566666666666672,0.8266988827777778,9.0,0.08888888888888888,0.14444444444444446,0.06666666666666667,4,3
2608,0.15626666666666666,0.5110617948000001,12.0,0.14,0.013333333333333334,0.02666666666666667,1,3
2610,0.16349999999999998,0.9224967361666666,6.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,1,3
2611,0.096,0.5002666982,5.0,0.06000000000000001,0.0,0.0,2,1
2612,0.27385714285714285,0.910457645,13.0,0.08571428571428573,0.19999999999999998,0.04285714285714286,1,2
2613,0.13912499999999997,0.6996693226874998,13.0,0.08125,0.05625,0.0125,1,2
2615,0.1439,0.8312453211999999,10.0,0.13999999999999999,0.05,0.01,4,3
2617,0.2385,0.6293880136250001,8.0,0.025,0.025,0.0125,5,3
2618,0.18560000000000001,0.6003523932499999,19.0,0.025,0.10500000000000001,0.0,1,1
2619,0.28555555555555556,0.9835996296666667,9.0,0.03333333333333334,0.13333333333333333,0.07777777777777778,2,2
2621,0.14563636363636362,0.5513071971818181,11.0,0.02727272727272728,0.07272727272727274,0.018181818181818184,1,3
2623,0.0,0.957988799,1.0,0.0,0.0,0.0,1,2
2624,0.14479999999999998,0.7501660584,15.0,0.02666666666666667,0.03333333333333333,0.013333333333333334,2,3
2625,0.033125,0.686401333625,8.0,0.025,0.0,0.0,1,3
2628,0.14883333333333335,0.5231017934166667,12.0,0.03333333333333333,0.049999999999999996,0.05833333333333333,2,4
2630,0.1214,0.7464641810000001,5.0,0.02,0.0,0.0,1,2
2633,0.0,0.554239392,1.0,0.1,0.0,0.0,3,5
2634,0.13163636363636363,0.8195514424545455,11.0,0.08181818181818182,0.0,0.0,2,2
2635,0.1713846153846154,0.7329364186153846,12.0,0.12307692307692308,0.06923076923076923,0.03076923076923077,2,2
2639,0.19583333333333333,0.7239559704999999,18.0,0.061111111111111116,0.044444444444444446,0.011111111111111112,1,3
2643,0.18619999999999998,0.4555716199999999,5.0,0.22000000000000003,0.08,0.04,1,2
2644,0.12083333333333335,0.6412738748333333,18.0,0.10555555555555556,0.03333333333333334,0.01666666666666667,2,2
2650,0.13173333333333334,0.7253368498666666,15.0,0.10000000000000002,0.04666666666666666,0.013333333333333334,1,3
2653,0.11428571428571428,0.5446853921428572,7.0,0.12857142857142856,0.04285714285714286,0.014285714285714287,1,2
2658,0.075,0.684250278,6.0,0.014285714285714287,0.0,0.0,1,2
2660,0.2356666666666667,0.321362647,3.0,0.0,0.16666666666666666,0.16666666666666666,2,3
2662,0.2585,0.6137509969,10.0,0.11000000000000001,0.12000000000000002,0.06999999999999999,2,2
2664,0.0,0.7127777635000001,2.0,0.0,0.0,0.0,2,5
2665,0.11172727272727273,0.7840714129999999,11.0,0.09090909090909091,0.0,0.0,1,2
2669,0.05966666666666667,0.5128641424444444,9.0,0.06666666666666667,0.0,0.0,1,5
2670,0.1995,0.7785310485,13.0,0.1,0.07142857142857142,0.021428571428571432,1,2
2672,0.18319999999999997,0.8551297663999999,5.0,0.16,0.02,0.02,1,3
2676,0.0,0.4751581835,4.0,0.0,0.0,0.0,1,5
2678,0.1402857142857143,0.869905608142857,7.0,0.07142857142857142,0.0,0.028571428571428574,2,1
2679,0.127,0.5405344495,4.0,0.025,0.05,0.05,1,2
2681,0.0672,0.7005559473999999,5.0,0.18000000000000002,0.0,0.0,1,2
2682,0.21470000000000003,0.899996002,10.0,0.06999999999999999,0.04,0.01,1,4
2683,0.20035714285714287,0.8519194126428571,13.0,0.042857142857142864,0.05714285714285715,0.014285714285714287,1,5
2684,0.2844,0.9909843979999999,10.0,0.04,0.08,0.04,1,4
2686,0.15995652173913047,0.708348790565217,46.0,0.0782608695652174,0.056521739130434775,0.015217391304347825,1,3
2687,0.10866666666666668,0.5126117743333333,6.0,0.016666666666666666,0.03333333333333333,0.016666666666666666,2,2
2688,0.0382,0.5146579659999999,10.0,0.04,0.0,0.0,2,5
2689,0.18727272727272729,0.7670601156363636,11.0,0.1,0.05454545454545454,0.018181818181818184,1,2
2692,0.17209090909090907,0.7970653678181818,10.0,0.03636363636363637,0.02727272727272728,0.03636363636363637,1,4
2694,0.0849230769230769,0.6693226626153845,13.0,0.06923076923076923,0.0,0.0,2,2
2695,0.2087142857142857,0.9225038247142857,14.0,0.11428571428571431,0.08571428571428572,0.05714285714285715,1,2
2696,0.12291999999999997,0.583607927,24.0,0.044,0.044000000000000004,0.008,2,3
2697,0.1405,0.30939136375,4.0,0.0,0.25,0.025,1,2
2699,0.053200000000000004,0.09376683840000001,5.0,0.02,0.0,0.0,2,2
2701,0.14283333333333334,0.6647210038333333,6.0,0.11666666666666668,0.03333333333333333,0.05000000000000001,2,2
2703,0.13853333333333334,0.6544084544000001,14.0,0.020000000000000004,0.03333333333333333,0.013333333333333334,1,2
2707,0.32999999999999996,0.96403826775,4.0,0.225,0.25,0.19999999999999998,2,2
2708,0.21694117647058822,0.5120378921764704,17.0,0.029411764705882353,0.09411764705882353,0.017647058823529415,1,4
2710,0.34858823529411764,0.8467151951764705,17.0,0.017647058823529415,0.2,0.029411764705882353,1,2
2713,0.1832,0.7248347668666668,15.0,0.14666666666666667,0.06000000000000001,0.020000000000000004,4,2
2716,0.19956249999999998,0.7167660363125,16.0,0.11875000000000002,0.056249999999999994,0.04375,1,4
2719,0.0747142857142857,0.6582702071428571,6.0,0.07142857142857142,0.0,0.0,1,4
2720,0.11925,0.64595460975,8.0,0.15,0.05,0.0625,1,2
